"declare      @CPU_Usage_Percentage int,      @Total_SQL_Server_Memory_MB int   -- CPU WITH y AS (     SELECT               CONVERT(VARCHAR(5), 100 - ca.c.value('.', 'INT')) AS system_idle,         CONVERT(VARCHAR(30), rb.event_date) AS event_date,         CONVERT(VARCHAR(8000), rb.record) AS record     FROM (            SELECT              CONVERT(XML, dorb.record) AS record,             DATEADD(ms, ( ts.ms_ticks - dorb.timestamp ), GETDATE()) AS event_date         FROM   sys.dm_os_ring_buffers AS dorb             CROSS JOIN (                  SELECT                      dosi.ms_ticks                  FROM sys.dm_os_sys_info AS dosi ) AS ts                 WHERE   dorb.ring_buffer_type = N'RING_BUFFER_SCHEDULER_MONITOR'                         AND record LIKE '%%' ) AS rb             CROSS APPLY rb.record.nodes('/Record/SchedulerMonitorEvent/SystemHealth/SystemIdle') AS ca(c)         )     SELECT @CPU_Usage_Percentage = (select          TOP 1 y.system_idle     FROM y      ORDER BY y.event_date DESC)   -- memory select @Total_SQL_Server_Memory_MB = (select      cntr_value / 1024 from sys.dm_os_performance_counters pc where   [object_name] = 'SQLServer:Memory Manager'         and counter_name = 'Total Server Memory (KB)'                                                                                                         )   select      @CPU_Usage_Percentage           [CPU_Usage_Percentage],      @Total_SQL_Server_Memory_MB     [Total_SQL_Server_Memory_MB]; 	 WITH DB_CPU_Stats AS (SELECT pa.DatabaseID, DB_Name(pa.DatabaseID) AS [Database Name], SUM(qs.total_worker_time/1000) AS [CPU_Time_Ms]  FROM sys.dm_exec_query_stats AS qs WITH (NOLOCK)  CROSS APPLY (SELECT CONVERT(int, value) AS [DatabaseID]               FROM sys.dm_exec_plan_attributes(qs.plan_handle)               WHERE attribute = N'dbid') AS pa  GROUP BY DatabaseID) SELECT ROW_NUMBER() OVER(ORDER BY [CPU_Time_Ms] DESC) AS [CPU Rank],        [Database Name], [CPU_Time_Ms] AS [CPU Time (ms)],        CAST([CPU_Time_Ms] * 1.0 / SUM([CPU_Time_Ms]) OVER() * 100.0 AS DECIMAL(5, 2)) AS [CPU Percent] FROM DB_CPU_Stats WHERE DatabaseID <> 32767 -- ResourceDB ORDER BY [CPU Rank] OPTION (RECOMPILE);   DECLARE @total_buffer INT;  SELECT @total_buffer = cntr_value FROM sys.dm_os_performance_counters  WHERE RTRIM([object_name]) LIKE '%Buffer Manager' AND counter_name = 'Database Pages';  ;WITH src AS (   SELECT    database_id, db_buffer_pages = COUNT_BIG(*)   FROM sys.dm_os_buffer_descriptors   --WHERE database_id BETWEEN 5 AND 32766   GROUP BY database_id ) SELECT [db_name] = CASE [database_id] WHEN 32767  THEN 'Resource DB'  ELSE DB_NAME([database_id]) END, db_buffer_pages, db_buffer_MB = db_buffer_pages / 128, db_buffer_percent = CONVERT(DECIMAL(6,3),  db_buffer_pages * 100.0 / @total_buffer) FROM src ORDER BY db_buffer_MB DESC;  ",2338,2481,-143,0,0,2338
" DECLARE @total_buffer INT;  SELECT @total_buffer = cntr_value FROM sys.dm_os_performance_counters  WHERE RTRIM([object_name]) LIKE '%Buffer Manager' AND counter_name = 'Database Pages';  ;WITH src AS (   SELECT    database_id, db_buffer_pages = COUNT_BIG(*)   FROM sys.dm_os_buffer_descriptors   --WHERE database_id BETWEEN 5 AND 32766   GROUP BY database_id ) SELECT [db_name] = CASE [database_id] WHEN 32767  THEN 'Resource DB'  ELSE DB_NAME([database_id]) END, db_buffer_pages, db_buffer_MB = db_buffer_pages / 128, db_buffer_percent = CONVERT(DECIMAL(6,3),  db_buffer_pages * 100.0 / @total_buffer) FROM src ORDER BY db_buffer_MB DESC;  ",2223,2362,-139,0,0,2223
"declare      @CPU_Usage_Percentage int,      @Total_SQL_Server_Memory_MB int   -- CPU WITH y AS (     SELECT               CONVERT(VARCHAR(5), 100 - ca.c.value('.', 'INT')) AS system_idle,         CONVERT(VARCHAR(30), rb.event_date) AS event_date,         CONVERT(VARCHAR(8000), rb.record) AS record     FROM (            SELECT              CONVERT(XML, dorb.record) AS record,             DATEADD(ms, ( ts.ms_ticks - dorb.timestamp ), GETDATE()) AS event_date         FROM   sys.dm_os_ring_buffers AS dorb             CROSS JOIN (                  SELECT                      dosi.ms_ticks                  FROM sys.dm_os_sys_info AS dosi ) AS ts                 WHERE   dorb.ring_buffer_type = N'RING_BUFFER_SCHEDULER_MONITOR'                         AND record LIKE '%%' ) AS rb             CROSS APPLY rb.record.nodes('/Record/SchedulerMonitorEvent/SystemHealth/SystemIdle') AS ca(c)         )     SELECT @CPU_Usage_Percentage = (select          TOP 1 y.system_idle     FROM y      ORDER BY y.event_date DESC)   -- memory select @Total_SQL_Server_Memory_MB = (select      cntr_value / 1024 from sys.dm_os_performance_counters pc where   [object_name] = 'SQLServer:Memory Manager'         and counter_name = 'Total Server Memory (KB)'                                                                                                         )   select      @CPU_Usage_Percentage           [CPU_Usage_Percentage],      @Total_SQL_Server_Memory_MB     [Total_SQL_Server_Memory_MB]; 	 WITH DB_CPU_Stats AS (SELECT pa.DatabaseID, DB_Name(pa.DatabaseID) AS [Database Name], SUM(qs.total_worker_time/1000) AS [CPU_Time_Ms]  FROM sys.dm_exec_query_stats AS qs WITH (NOLOCK)  CROSS APPLY (SELECT CONVERT(int, value) AS [DatabaseID]               FROM sys.dm_exec_plan_attributes(qs.plan_handle)               WHERE attribute = N'dbid') AS pa  GROUP BY DatabaseID) SELECT ROW_NUMBER() OVER(ORDER BY [CPU_Time_Ms] DESC) AS [CPU Rank],        [Database Name], [CPU_Time_Ms] AS [CPU Time (ms)],        CAST([CPU_Time_Ms] * 1.0 / SUM([CPU_Time_Ms]) OVER() * 100.0 AS DECIMAL(5, 2)) AS [CPU Percent] FROM DB_CPU_Stats WHERE DatabaseID <> 32767 -- ResourceDB ORDER BY [CPU Rank] OPTION (RECOMPILE);   DECLARE @total_buffer INT;  SELECT @total_buffer = cntr_value FROM sys.dm_os_performance_counters  WHERE RTRIM([object_name]) LIKE '%Buffer Manager' AND counter_name = 'Database Pages';  ;WITH src AS (   SELECT    database_id, db_buffer_pages = COUNT_BIG(*)   FROM sys.dm_os_buffer_descriptors   --WHERE database_id BETWEEN 5 AND 32766   GROUP BY database_id ) SELECT [db_name] = CASE [database_id] WHEN 32767  THEN 'Resource DB'  ELSE DB_NAME([database_id]) END, db_buffer_pages, db_buffer_MB = db_buffer_pages / 128, db_buffer_percent = CONVERT(DECIMAL(6,3),  db_buffer_pages * 100.0 / @total_buffer) FROM src ORDER BY db_buffer_MB DESC;  ",1157,1156,1,0,0,2314
" DECLARE @total_buffer INT;  SELECT @total_buffer = cntr_value FROM sys.dm_os_performance_counters  WHERE RTRIM([object_name]) LIKE '%Buffer Manager' AND counter_name = 'Database Pages';  ;WITH src AS (   SELECT    database_id, db_buffer_pages = COUNT_BIG(*)   FROM sys.dm_os_buffer_descriptors   --WHERE database_id BETWEEN 5 AND 32766   GROUP BY database_id ) SELECT [db_name] = CASE [database_id] WHEN 32767  THEN 'Resource DB'  ELSE DB_NAME([database_id]) END, db_buffer_pages, db_buffer_MB = db_buffer_pages / 128, db_buffer_percent = CONVERT(DECIMAL(6,3),  db_buffer_pages * 100.0 / @total_buffer) FROM src ORDER BY db_buffer_MB DESC;  ",1126,1126,0,0,0,2252
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSOD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSOD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSOD\StakeSOD_backup_2024_03_21_120001_7989744.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSOD_backup_2024_03_21_120001_7989744', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",1117,143,974,148,0,1117
"declare @Path nvarchar(255) declare @Name nvarchar(255)   select @Path = N'G:\Backup_SQL\STAKEHD\Transaction'   select @Name = null;           create table #filetmpfin (Name nvarchar(255) NOT NULL, IsFile bit NULL, FullName nvarchar(300) not NULL)         declare @FullName nvarchar(300)         declare @UseLegacyXPs bit = 1          if exists (select 1 from sys.all_objects where name = 'dm_os_enumerate_filesystem' and type = 'IF' and is_ms_shipped = 1)            select @UseLegacyXPs = IIF((LOWER(@Name) = N'nul') AND (exists (select 1 from sys.dm_os_host_info where host_platform = 'Windows')), 1, 0)          if @UseLegacyXPs = 0         begin            if (@Name is null)           begin                insert #filetmpfin select file_or_directory_name, 1 - is_directory, full_filesystem_path from sys.dm_os_enumerate_filesystem(@Path, '*') where [level] = 0           end            if (NOT @Name is null)           begin              if(@Path is null)                select @FullName = @Name             else               select @FullName = @Path 	+ convert(nvarchar(1), serverproperty('PathSeparator')) + @Name              create table #filetmp3 ( Exist bit NOT NULL, IsDir bit NOT NULL, DirExist bit NULL )              insert #filetmp3 select file_exists, file_is_a_directory, parent_directory_exists from sys.dm_os_file_exists(@FullName)              insert #filetmpfin select @Name, 1-IsDir, @FullName from #filetmp3 where Exist = 1 or IsDir = 1              drop table #filetmp3            end         end         else         begin           if(@Name is null)           begin             if (right(@Path, 1) = '\')               select @Path= substring(@Path, 1, len(@Path) - charindex('\', reverse(@Path)))             create table #filetmp (Name nvarchar(255) NOT NULL, depth int NOT NULL, IsFile bit NULL )             insert #filetmp EXECUTE master.dbo.xp_dirtree @Path, 1, 1             insert #filetmpfin select Name, IsFile, @Path + '\' + Name from #filetmp f             drop table #filetmp           end            if(NOT @Name is null)           begin             if(@Path is null)               select @FullName = @Name             else               select @FullName = @Path +  '\' + @Name             if (right(@FullName, 1) = '\')               select @Path= substring(@Path, 1, len(@FullName) - charindex('\', reverse(@FullName)))             create table #filetmp2 ( Exist bit NOT NULL, IsDir bit NOT NULL, DirExist bit NULL )             insert #filetmp2 EXECUTE master.dbo.xp_fileexist @FullName             insert #filetmpfin select @Name, 1-IsDir, @FullName from #filetmp2 where Exist = 1 or IsDir = 1              drop table #filetmp2           end          end           SELECT Name AS [Name], IsFile AS [IsFile], FullName AS [FullName] FROM #filetmpfin ORDER BY [IsFile] ASC,[Name] ASC drop table #filetmpfin ",815,257,558,21419,264,1631
"()                 begin try                 declare @enable int;                 select top 1 @enable = convert(int,value_in_use) from sys.configurations where name = 'default trace enabled'                 if @enable = 1 --default trace is enabled                 begin                 declare @curr_tracefilename varchar(500);                 declare @base_tracefilename varchar(500);                 declare @indx int ;                 declare @temp_trace table (                 StartTime datetime                 ,       EventSubClass int                 ,       IntegerData int                 );                 declare @path_separator CHAR(1) ;                 set @path_separator = ISNULL(CONVERT(CHAR(1), serverproperty('PathSeparator')), '\') ;                  select @curr_tracefilename = path from sys.traces where is_default = 1 ;                 set @curr_tracefilename = reverse(@curr_tracefilename)                 select @indx  = PATINDEX('%'+@path_separator+'%', @curr_tracefilename)                 set @curr_tracefilename = reverse(@curr_tracefilename)                 set @base_tracefilename = LEFT( @curr_tracefilename, len(@curr_tracefilename) - @indx) + @path_separator + 'log.trc';                  insert into @temp_trace                 select StartTime                 ,       EventSubClass                 ,       IntegerData                 from ::fn_trace_gettable( @base_tracefilename, default )                 where EventClass = 81;                  update @temp_trace set IntegerData = -IntegerData where EventSubClass = 2;                  select   1 as row_no                 ,       StartTime                 ,       EventSubClass                 ,       IntegerData                 ,       case when IntegerData < 0                 then -IntegerData                 else IntegerData                 end ""Absolute""                 from @temp_trace                 where (datediff(dd,StartTime,getdate()) < 7) order by StartTime ;                 end                 else                 begin                 select top 0 1 as row_no, 1 as StartTime , 1 as EventSubClass, 1 as IntegerData, 1 as Absolute                 end                 end try                 begin catch                 select  -100 as row_no                 ,       ERROR_NUMBER()  as StartTime                 ,       ERROR_SEVERITY() as EventSubClass                 ,       ERROR_STATE()  as   IntegerData                 ,       ERROR_MESSAGE() as Absolute                 end catch               ",713,712,1,0,0,2140
"       SELECT       db_id() AS database_id,       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.is_filestream,       c.encryption_type,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END AS is_user,       COUNT_BIG(*) AS [ColCount],       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END AS collation_name,       AVG(c.max_length) AS avg_max_length       FROM sys.columns c WITH (NOLOCK)       LEFT OUTER JOIN sys.objects o WITH (NOLOCK)       ON o.object_id = c.object_id       AND o.type = 'U'       GROUP BY       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.encryption_type,       c.is_filestream,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END,       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END     ",430,251,179,231,0,28419
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('MDW_STAKEHD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [MDW_STAKEHD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\MDW_STAKEHD\MDW_STAKEHD_backup_2024_04_02_110005_2894483.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'MDW_STAKEHD_backup_2024_04_02_110005_2894483', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",392,202,190,236,0,392
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSOD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSOD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSOD\StakeSOD_backup_2024_04_02_110005_4272273.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSOD_backup_2024_04_02_110005_4272273', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",385,132,253,151,0,385
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSTO_DEV'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [StakeSTO_DEV] TO  DISK = N'G:\Backup_SQL\STAKEHD\Full\StakeSTO_DEV\StakeSTO_DEV_backup_2024_04_09_230002_0122877.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSTO_DEV_backup_2024_04_09_230002_0122877', SKIP, REWIND, NOUNLOAD,  STATS = 10 END ",301,106,195,148,0,301
"       SELECT       db_id() AS database_id,       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.is_filestream,       c.encryption_type,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END AS is_user,       COUNT_BIG(*) AS [ColCount],       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END AS collation_name,       AVG(c.max_length) AS avg_max_length       FROM sys.columns c WITH (NOLOCK)       LEFT OUTER JOIN sys.objects o WITH (NOLOCK)       ON o.object_id = c.object_id       AND o.type = 'U'       GROUP BY       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.encryption_type,       c.is_filestream,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END,       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END     ",279,162,117,188,0,18418
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSTO'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSTO] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSTO\StakeSTO_backup_2024_04_07_180001_8104108.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSTO_backup_2024_04_07_180001_8104108', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",272,135,137,148,0,272
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('Svdms'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [Svdms] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\Svdms\Svdms_backup_2024_04_22_230001_7288246.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'Svdms_backup_2024_04_22_230001_7288246', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",270,127,143,151,0,270
"(@_msparam_0 nvarchar(4000))       select * into #tmpag_availability_groups from master.sys.availability_groups        SELECT AG.name AS [Name] FROM #tmpag_availability_groups AS AG WHERE (AG.name=@_msparam_0)        drop table #tmpag_availability_groups      ",258,8,250,174,0,1035
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSOD'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [StakeSOD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Full\StakeSOD\StakeSOD_backup_2024_04_15_230002_3961583.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSOD_backup_2024_04_15_230002_3961583', SKIP, REWIND, NOUNLOAD,  STATS = 10 END ",249,80,169,151,0,249
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('MDW_STAKEHD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [MDW_STAKEHD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\MDW_STAKEHD\MDW_STAKEHD_backup_2024_04_01_140001_3896972.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'MDW_STAKEHD_backup_2024_04_01_140001_3896972', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",231,100,131,236,0,231
"       SELECT       db_id() AS database_id,       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.is_filestream,       c.encryption_type,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END AS is_user,       COUNT_BIG(*) AS [ColCount],       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END AS collation_name,       AVG(c.max_length) AS avg_max_length       FROM sys.columns c WITH (NOLOCK)       LEFT OUTER JOIN sys.objects o WITH (NOLOCK)       ON o.object_id = c.object_id       AND o.type = 'U'       GROUP BY       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.encryption_type,       c.is_filestream,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END,       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END     ",221,130,91,176,0,14590
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_REPORT'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_REPORT] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_REPORT\SVDMS_REPORT_backup_2024_04_16_230002_1799840.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_REPORT_backup_2024_04_16_230002_1799840', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",220,82,138,148,0,220
"       SELECT       db_id() AS database_id,       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.is_filestream,       c.encryption_type,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END AS is_user,       COUNT_BIG(*) AS [ColCount],       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END AS collation_name,       AVG(c.max_length) AS avg_max_length       FROM sys.columns c WITH (NOLOCK)       LEFT OUTER JOIN sys.objects o WITH (NOLOCK)       ON o.object_id = c.object_id       AND o.type = 'U'       GROUP BY       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.encryption_type,       c.is_filestream,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END,       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END     ",220,128,92,177,0,14526
"       SELECT       db_id() AS database_id,       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.is_filestream,       c.encryption_type,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END AS is_user,       COUNT_BIG(*) AS [ColCount],       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END AS collation_name,       AVG(c.max_length) AS avg_max_length       FROM sys.columns c WITH (NOLOCK)       LEFT OUTER JOIN sys.objects o WITH (NOLOCK)       ON o.object_id = c.object_id       AND o.type = 'U'       GROUP BY       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.encryption_type,       c.is_filestream,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END,       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END     ",215,125,90,176,0,14208
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('Svdms'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [Svdms] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\Svdms\Svdms_backup_2024_03_25_230001_2102624.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'Svdms_backup_2024_03_25_230001_2102624', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",208,105,103,151,0,208
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('MDW_STAKEHD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [MDW_STAKEHD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\MDW_STAKEHD\MDW_STAKEHD_backup_2024_03_21_120001_6651894.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'MDW_STAKEHD_backup_2024_03_21_120001_6651894', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",206,124,82,148,0,206
"       SELECT       db_id() AS database_id,       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.is_filestream,       c.encryption_type,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END AS is_user,       COUNT_BIG(*) AS [ColCount],       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END AS collation_name,       AVG(c.max_length) AS avg_max_length       FROM sys.columns c WITH (NOLOCK)       LEFT OUTER JOIN sys.objects o WITH (NOLOCK)       ON o.object_id = c.object_id       AND o.type = 'U'       GROUP BY       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.encryption_type,       c.is_filestream,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END,       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END     ",201,120,81,176,0,13287
