"declare      @CPU_Usage_Percentage int,      @Total_SQL_Server_Memory_MB int   -- CPU WITH y AS (     SELECT               CONVERT(VARCHAR(5), 100 - ca.c.value('.', 'INT')) AS system_idle,         CONVERT(VARCHAR(30), rb.event_date) AS event_date,         CONVERT(VARCHAR(8000), rb.record) AS record     FROM (            SELECT              CONVERT(XML, dorb.record) AS record,             DATEADD(ms, ( ts.ms_ticks - dorb.timestamp ), GETDATE()) AS event_date         FROM   sys.dm_os_ring_buffers AS dorb             CROSS JOIN (                  SELECT                      dosi.ms_ticks                  FROM sys.dm_os_sys_info AS dosi ) AS ts                 WHERE   dorb.ring_buffer_type = N'RING_BUFFER_SCHEDULER_MONITOR'                         AND record LIKE '%%' ) AS rb             CROSS APPLY rb.record.nodes('/Record/SchedulerMonitorEvent/SystemHealth/SystemIdle') AS ca(c)         )     SELECT @CPU_Usage_Percentage = (select          TOP 1 y.system_idle     FROM y      ORDER BY y.event_date DESC)   -- memory select @Total_SQL_Server_Memory_MB = (select      cntr_value / 1024 from sys.dm_os_performance_counters pc where   [object_name] = 'SQLServer:Memory Manager'         and counter_name = 'Total Server Memory (KB)'                                                                                                         )   select      @CPU_Usage_Percentage           [CPU_Usage_Percentage],      @Total_SQL_Server_Memory_MB     [Total_SQL_Server_Memory_MB]; 	 WITH DB_CPU_Stats AS (SELECT pa.DatabaseID, DB_Name(pa.DatabaseID) AS [Database Name], SUM(qs.total_worker_time/1000) AS [CPU_Time_Ms]  FROM sys.dm_exec_query_stats AS qs WITH (NOLOCK)  CROSS APPLY (SELECT CONVERT(int, value) AS [DatabaseID]               FROM sys.dm_exec_plan_attributes(qs.plan_handle)               WHERE attribute = N'dbid') AS pa  GROUP BY DatabaseID) SELECT ROW_NUMBER() OVER(ORDER BY [CPU_Time_Ms] DESC) AS [CPU Rank],        [Database Name], [CPU_Time_Ms] AS [CPU Time (ms)],        CAST([CPU_Time_Ms] * 1.0 / SUM([CPU_Time_Ms]) OVER() * 100.0 AS DECIMAL(5, 2)) AS [CPU Percent] FROM DB_CPU_Stats WHERE DatabaseID <> 32767 -- ResourceDB ORDER BY [CPU Rank] OPTION (RECOMPILE);   DECLARE @total_buffer INT;  SELECT @total_buffer = cntr_value FROM sys.dm_os_performance_counters  WHERE RTRIM([object_name]) LIKE '%Buffer Manager' AND counter_name = 'Database Pages';  ;WITH src AS (   SELECT    database_id, db_buffer_pages = COUNT_BIG(*)   FROM sys.dm_os_buffer_descriptors   --WHERE database_id BETWEEN 5 AND 32766   GROUP BY database_id ) SELECT [db_name] = CASE [database_id] WHEN 32767  THEN 'Resource DB'  ELSE DB_NAME([database_id]) END, db_buffer_pages, db_buffer_MB = db_buffer_pages / 128, db_buffer_percent = CONVERT(DECIMAL(6,3),  db_buffer_pages * 100.0 / @total_buffer) FROM src ORDER BY db_buffer_MB DESC;  ",2338,2481,-143,0,0,2338
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeholderProfile'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeholderProfile] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeholderProfile\StakeholderProfile_backup_2024_03_30_170001_8171953.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeholderProfile_backup_2024_03_30_170001_8171953', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",200,78,122,151,0,200
"SELECT     DB_NAME (database_id) as [Database Name],     name as [Database File Name],     [Type] = CASE WHEN Type_Desc = 'ROWS' THEN 'Data File(s)'             WHEN Type_Desc = 'LOG'  THEN 'Log File(s)'             ELSE Type_Desc END,     size*8/1024 as 'Size (MB)',     physical_name as [Database_File_Location] FROM sys.master_files ORDER BY 1,3  IF OBJECT_ID('tempdb.dbo.#space') IS NOT NULL     DROP TABLE #space  CREATE TABLE #space (       database_id INT PRIMARY KEY     , data_used_size DECIMAL(18,2)     , log_used_size DECIMAL(18,2) )  DECLARE @SQL NVARCHAR(MAX)  SELECT @SQL = STUFF((     SELECT '     USE [' + d.name + ']     INSERT INTO #space (database_id, data_used_size, log_used_size)     SELECT           DB_ID()         , SUM(CASE WHEN [type] = 0 THEN space_used END)         , SUM(CASE WHEN [type] = 1 THEN space_used END)     FROM (         SELECT s.[type], space_used = SUM(FILEPROPERTY(s.name, ''SpaceUsed'') * 8. / 1024)         FROM sys.database_files s         GROUP BY s.[type]     ) t;'     FROM sys.databases d     WHERE d.[state] = 0     FOR XML PATH(''), TYPE).value('.', 'NVARCHAR(MAX)'), 1, 2, '')  EXEC sys.sp_executesql @SQL  SELECT       d.database_id     , d.name     , d.state_desc     , d.recovery_model_desc     , t.total_size     , t.data_size     , s.data_used_size     , t.log_size     , s.log_used_size     , bu.full_last_date     , bu.full_size     , bu.log_last_date     , bu.log_size FROM (     SELECT           database_id         , log_size = CAST(SUM(CASE WHEN [type] = 1 THEN size END) * 8. / 1024 AS DECIMAL(18,2))         , data_size = CAST(SUM(CASE WHEN [type] = 0 THEN size END) * 8. / 1024 AS DECIMAL(18,2))         , total_size = CAST(SUM(size) * 8. / 1024 AS DECIMAL(18,2))     FROM sys.master_files     GROUP BY database_id ) t JOIN sys.databases d ON d.database_id = t.database_id LEFT JOIN #space s ON d.database_id = s.database_id LEFT JOIN (     SELECT           database_name         , full_last_date = MAX(CASE WHEN [type] = 'D' THEN backup_finish_date END)         , full_size = MAX(CASE WHEN [type] = 'D' THEN backup_size END)         , log_last_date = MAX(CASE WHEN [type] = 'L' THEN backup_finish_date END)         , log_size = MAX(CASE WHEN [type] = 'L' THEN backup_size END)     FROM (         SELECT               s.database_name             , s.[type]             , s.backup_finish_date             , backup_size =                         CAST(CASE WHEN s.backup_size = s.compressed_backup_size                                     THEN s.backup_size                                     ELSE s.compressed_backup_size                         END / 1048576.0 AS DECIMAL(18,2))             , RowNum = ROW_NUMBER() OVER (PARTITION BY s.database_name, s.[type] ORDER BY s.backup_finish_date DESC)         FROM msdb.dbo.backupset s         WHERE s.[type] IN ('D', 'L')     ) f     WHERE f.RowNum = 1     GROUP BY f.database_name ) bu ON d.name = bu.database_name ORDER BY t.total_size DESC  SELECT      req.session_id     , req.total_elapsed_time AS duration_ms     , req.cpu_time AS cpu_time_ms     , req.total_elapsed_time - req.cpu_time AS wait_time     , req.logical_reads     , SUBSTRING (REPLACE (REPLACE (SUBSTRING (ST.text, (req.statement_start_offset/2) + 1,         ((CASE statement_end_offset            WHEN -1            THEN DATALENGTH(ST.text)              ELSE req.statement_end_offset          END - req.statement_start_offset)/2) + 1) , CHAR(10), ' '), CHAR(13), ' '),        1, 512)  AS statement_text   FROM sys.dm_exec_requests AS req     CROSS APPLY sys.dm_exec_sql_text(req.sql_handle) AS ST ORDER BY total_elapsed_time DESC;  SELECT top 100 t.text,      (qs.total_elapsed_time/1000) / qs.execution_count AS avg_elapsed_time,      (qs.total_worker_time/1000) / qs.execution_count AS avg_cpu_time,      ((qs.total_elapsed_time/1000) / qs.execution_count ) - ((qs.total_worker_time/1000) / qs.execution_count) AS avg_wait_time,      qs.total_logical_reads / qs.execution_count AS avg_logical_reads,      qs.total_logical_writes / qs.execution_count AS avg_writes,      (qs.total_elapsed_time/1000) AS cumulative_elapsed_time_all_executions FROM sys.dm_exec_query_stats qs      CROSS apply sys.Dm_exec_sql_text (sql_handle) t -- WHERE t.text like '<Your Query>%' -- Replace <Your Query> with your query or the beginning part of your query. The special chars like '[','_','%','^' in the query should be escaped. ORDER BY (qs.total_elapsed_time / qs.execution_count) DESC  --Deadlock sql check SELECT     session_id,     start_time,      [status],     command,     blocking_session_id,     wait_type,     wait_time,     open_transaction_count,     transaction_id,     total_elapsed_time,     Definition = CAST(text AS VARCHAR(MAX)) FROM     SYS.DM_EXEC_REQUESTS     CROSS APPLY sys.dm_exec_sql_text(sql_handle)  WHERE blocking_session_id != 0  SELECT sqlserver_start_time, (committed_kb/1024) AS Total_Server_Memory_MB, (committed_target_kb/1024)  AS Target_Server_Memory_MB FROM sys.dm_os_sys_info; ",194,96,98,58293,1902,389
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSTO'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSTO] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSTO\StakeSTO_backup_2024_04_19_230002_2063342.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSTO_backup_2024_04_19_230002_2063342', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",190,80,110,151,0,190
"       SELECT       db_id() AS database_id,       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.is_filestream,       c.encryption_type,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END AS is_user,       COUNT_BIG(*) AS [ColCount],       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END AS collation_name,       AVG(c.max_length) AS avg_max_length       FROM sys.columns c WITH (NOLOCK)       LEFT OUTER JOIN sys.objects o WITH (NOLOCK)       ON o.object_id = c.object_id       AND o.type = 'U'       GROUP BY       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.encryption_type,       c.is_filestream,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END,       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END     ",189,112,77,154,0,12493
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_REPORT'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_REPORT] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_REPORT\SVDMS_REPORT_backup_2024_04_05_230001_4081277.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_REPORT_backup_2024_04_05_230001_4081277', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",184,62,122,148,0,184
"       SELECT       db_id() AS database_id,       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.is_filestream,       c.encryption_type,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END AS is_user,       COUNT_BIG(*) AS [ColCount],       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END AS collation_name,       AVG(c.max_length) AS avg_max_length       FROM sys.columns c WITH (NOLOCK)       LEFT OUTER JOIN sys.objects o WITH (NOLOCK)       ON o.object_id = c.object_id       AND o.type = 'U'       GROUP BY       c.system_type_id,       c.user_type_id,       c.is_sparse,       c.is_column_set,       c.encryption_type,       c.is_filestream,       CASE WHEN o.object_id IS NOT NULL THEN 1 ELSE 0 END,       CASE WHEN c.collation_name IS NULL THEN CONVERT(VARCHAR(128), SERVERPROPERTY('Collation')) ELSE c.collation_name END     ",184,107,77,170,0,12153
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('Svdms'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [Svdms] TO  DISK = N'G:\Backup_SQL\STAKEHD\Full\Svdms\Svdms_backup_2024_04_22_230001_7707566.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'Svdms_backup_2024_04_22_230001_7707566', SKIP, REWIND, NOUNLOAD,  STATS = 10 END ",178,86,92,148,0,178
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('MDW_STAKEHD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [MDW_STAKEHD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\MDW_STAKEHD\MDW_STAKEHD_backup_2024_04_17_230002_2250132.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'MDW_STAKEHD_backup_2024_04_17_230002_2250132', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",178,98,80,272,0,178
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSOD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSOD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSOD\StakeSOD_backup_2024_03_21_230001_7477994.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSOD_backup_2024_03_21_230001_7477994', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",175,85,90,151,0,175
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_LOG'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_LOG] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_LOG\SVDMS_LOG_backup_2024_04_12_230001_6696698.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_LOG_backup_2024_04_12_230001_6696698', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",164,71,93,148,0,164
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeholderProfile'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeholderProfile] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeholderProfile\StakeholderProfile_backup_2024_03_31_230001_5359117.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeholderProfile_backup_2024_03_31_230001_5359117', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",163,83,80,151,0,163
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeholderProfile'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeholderProfile] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeholderProfile\StakeholderProfile_backup_2024_03_27_230001_7424771.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeholderProfile_backup_2024_03_27_230001_7424771', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",161,66,95,151,0,161
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSTO'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSTO] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSTO\StakeSTO_backup_2024_03_29_230001_7983135.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSTO_backup_2024_03_29_230001_7983135', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",157,70,87,151,0,157
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('Svdms'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [Svdms] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\Svdms\Svdms_backup_2024_04_07_180001_8343724.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'Svdms_backup_2024_04_07_180001_8343724', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",157,58,99,148,0,157
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeholderProfile'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeholderProfile] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeholderProfile\StakeholderProfile_backup_2024_03_23_230001_5991559.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeholderProfile_backup_2024_03_23_230001_5991559', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",156,78,78,151,0,156
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_LOG'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_LOG] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_LOG\SVDMS_LOG_backup_2024_03_20_230001_8917132.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_LOG_backup_2024_03_20_230001_8917132', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",155,105,50,148,0,155
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_REPORT'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_REPORT] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_REPORT\SVDMS_REPORT_backup_2024_03_23_230001_7519074.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_REPORT_backup_2024_03_23_230001_7519074', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",153,56,97,148,0,153
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSTO_DEV'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSTO_DEV] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSTO_DEV\StakeSTO_DEV_backup_2024_04_10_230002_1908162.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSTO_DEV_backup_2024_04_10_230002_1908162', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",153,66,87,151,0,153
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_REPORT'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_REPORT] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_REPORT\SVDMS_REPORT_backup_2024_03_28_100001_6034423.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_REPORT_backup_2024_03_28_100001_6034423', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",152,90,62,151,0,152
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSTO_DEV'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSTO_DEV] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSTO_DEV\StakeSTO_DEV_backup_2024_04_09_230001_9344125.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSTO_DEV_backup_2024_04_09_230001_9344125', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",151,83,68,151,0,151
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_LOG'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_LOG] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_LOG\SVDMS_LOG_backup_2024_04_20_180001_8282572.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_LOG_backup_2024_04_20_180001_8282572', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",151,78,73,151,0,151
"()begin try select top 10 rank() over(order by (total_worker_time+0.0)/execution_count desc,sql_handle,statement_start_offset ) as row_no ,       (rank() over(order by (total_worker_time+0.0)/execution_count desc,sql_handle,statement_start_offset ))%2 as l1 ,       creation_time ,       last_execution_time  ,       (total_worker_time+0.0)/1000 as total_worker_time ,       (total_worker_time+0.0)/(execution_count*1000) as [AvgCPUTime] ,       total_logical_reads as [LogicalReads] ,       total_logical_writes as [LogicalWrites] ,       execution_count ,       total_logical_reads+total_logical_writes as [AggIO] ,       (total_logical_reads+total_logical_writes)/(execution_count+0.0) as [AvgIO] ,       case when sql_handle IS NULL                 then ' '                 else ( substring(st.text,(qs.statement_start_offset+2)/2,       (case when qs.statement_end_offset = -1         then len(convert(nvarchar(MAX),st.text))*2      else qs.statement_end_offset    end - qs.statement_start_offset) /2  ) )         end as query_text  ,       db_name(st.dbid) as db_name ,       st.objectid as object_id from sys.dm_exec_query_stats  qs cross apply sys.dm_exec_sql_text(sql_handle) st where total_worker_time  > 0  order by [AvgCPUTime] desc end try begin catch select -100 as row_no ,       1 as l1, 1 as create_time,1 as last_execution_time,1 as total_worker_time,1 as AvgCPUTime,1 as LogicalReads,1 as LogicalWrites ,       ERROR_NUMBER() as execution_count ,       ERROR_SEVERITY() as AggIO ,       ERROR_STATE() as AvgIO ,       ERROR_MESSAGE() as query_text ,       0 as db_name ,       0 as object_name end catch",151,150,1,130697,3494,302
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_LOG'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_LOG] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_LOG\SVDMS_LOG_backup_2024_04_05_230001_3881601.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_LOG_backup_2024_04_05_230001_3881601', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",147,60,87,148,0,147
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSOD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSOD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSOD\StakeSOD_backup_2024_04_13_190000_8560325.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSOD_backup_2024_04_13_190000_8560325', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",147,55,92,148,0,147
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_LOG'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_LOG] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_LOG\SVDMS_LOG_backup_2024_04_16_230002_1600159.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_LOG_backup_2024_04_16_230002_1600159', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",145,67,78,148,0,145
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSTO'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSTO] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSTO\StakeSTO_backup_2024_03_20_230001_8238205.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSTO_backup_2024_03_20_230001_8238205', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",145,91,54,151,0,145
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('MDW_STAKEHD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [MDW_STAKEHD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\MDW_STAKEHD\MDW_STAKEHD_backup_2024_04_13_190000_8121030.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'MDW_STAKEHD_backup_2024_04_13_190000_8121030', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",141,96,45,148,0,141
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeholderProfile'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeholderProfile] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeholderProfile\StakeholderProfile_backup_2024_04_09_230001_8215941.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeholderProfile_backup_2024_04_09_230001_8215941', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",139,57,82,151,0,139
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSTO_DEV'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSTO_DEV] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSTO_DEV\StakeSTO_DEV_backup_2024_04_13_230001_5692074.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSTO_DEV_backup_2024_04_13_230001_5692074', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",136,57,79,151,0,136
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('MDW_STAKEHD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [MDW_STAKEHD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\MDW_STAKEHD\MDW_STAKEHD_backup_2024_04_18_110001_1029053.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'MDW_STAKEHD_backup_2024_04_18_110001_1029053', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",136,78,58,236,0,136
