"declare      @CPU_Usage_Percentage int,      @Total_SQL_Server_Memory_MB int   -- CPU WITH y AS (     SELECT               CONVERT(VARCHAR(5), 100 - ca.c.value('.', 'INT')) AS system_idle,         CONVERT(VARCHAR(30), rb.event_date) AS event_date,         CONVERT(VARCHAR(8000), rb.record) AS record     FROM (            SELECT              CONVERT(XML, dorb.record) AS record,             DATEADD(ms, ( ts.ms_ticks - dorb.timestamp ), GETDATE()) AS event_date         FROM   sys.dm_os_ring_buffers AS dorb             CROSS JOIN (                  SELECT                      dosi.ms_ticks                  FROM sys.dm_os_sys_info AS dosi ) AS ts                 WHERE   dorb.ring_buffer_type = N'RING_BUFFER_SCHEDULER_MONITOR'                         AND record LIKE '%%' ) AS rb             CROSS APPLY rb.record.nodes('/Record/SchedulerMonitorEvent/SystemHealth/SystemIdle') AS ca(c)         )     SELECT @CPU_Usage_Percentage = (select          TOP 1 y.system_idle     FROM y      ORDER BY y.event_date DESC)   -- memory select @Total_SQL_Server_Memory_MB = (select      cntr_value / 1024 from sys.dm_os_performance_counters pc where   [object_name] = 'SQLServer:Memory Manager'         and counter_name = 'Total Server Memory (KB)'                                                                                                         )   select      @CPU_Usage_Percentage           [CPU_Usage_Percentage],      @Total_SQL_Server_Memory_MB     [Total_SQL_Server_Memory_MB]; 	 WITH DB_CPU_Stats AS (SELECT pa.DatabaseID, DB_Name(pa.DatabaseID) AS [Database Name], SUM(qs.total_worker_time/1000) AS [CPU_Time_Ms]  FROM sys.dm_exec_query_stats AS qs WITH (NOLOCK)  CROSS APPLY (SELECT CONVERT(int, value) AS [DatabaseID]               FROM sys.dm_exec_plan_attributes(qs.plan_handle)               WHERE attribute = N'dbid') AS pa  GROUP BY DatabaseID) SELECT ROW_NUMBER() OVER(ORDER BY [CPU_Time_Ms] DESC) AS [CPU Rank],        [Database Name], [CPU_Time_Ms] AS [CPU Time (ms)],        CAST([CPU_Time_Ms] * 1.0 / SUM([CPU_Time_Ms]) OVER() * 100.0 AS DECIMAL(5, 2)) AS [CPU Percent] FROM DB_CPU_Stats WHERE DatabaseID <> 32767 -- ResourceDB ORDER BY [CPU Rank] OPTION (RECOMPILE);   DECLARE @total_buffer INT;  SELECT @total_buffer = cntr_value FROM sys.dm_os_performance_counters  WHERE RTRIM([object_name]) LIKE '%Buffer Manager' AND counter_name = 'Database Pages';  ;WITH src AS (   SELECT    database_id, db_buffer_pages = COUNT_BIG(*)   FROM sys.dm_os_buffer_descriptors   --WHERE database_id BETWEEN 5 AND 32766   GROUP BY database_id ) SELECT [db_name] = CASE [database_id] WHEN 32767  THEN 'Resource DB'  ELSE DB_NAME([database_id]) END, db_buffer_pages, db_buffer_MB = db_buffer_pages / 128, db_buffer_percent = CONVERT(DECIMAL(6,3),  db_buffer_pages * 100.0 / @total_buffer) FROM src ORDER BY db_buffer_MB DESC;  ",2338,2481,-143,0,0,2338
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeholderProfile'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [StakeholderProfile] TO  DISK = N'G:\Backup_SQL\STAKEHD\Full\StakeholderProfile\StakeholderProfile_backup_2024_04_19_230002_2372830.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeholderProfile_backup_2024_04_19_230002_2372830', SKIP, REWIND, NOUNLOAD,  STATS = 10 END ",114,49,65,148,0,114
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeholderProfile'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeholderProfile] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeholderProfile\StakeholderProfile_backup_2024_04_03_200001_2910622.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeholderProfile_backup_2024_04_03_200001_2910622', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",112,48,64,151,0,112
"(@_msparam_0 nvarchar(4000))       select * into #tmpag_availability_groups from master.sys.availability_groups        SELECT arcn.replica_server_name AS [ReplicaName], cm.member_name AS [NodeName], cm.member_type AS [MemberType], cm.member_state AS [MemberState], ISNULL(cm.number_of_quorum_votes, -1) AS [NumberOfQuorumVotes], 'Server[@Name=' + quotename(CAST(         serverproperty(N'Servername')        AS sysname),'''') + ']' + '/AvailabilityGroup[@Name=' + quotename(AG.name,'''') + ']' + '/ReplicaClusterNode[@ReplicaName=' + quotename(arcn.replica_server_name,'''') + ' and @NodeName=' + quotename(cm.member_name,'''') + ']' AS [Urn] FROM #tmpag_availability_groups AS AG INNER JOIN master.sys.dm_hadr_availability_replica_cluster_nodes AS arcn ON arcn.group_name=AG.name LEFT OUTER JOIN master.sys.dm_hadr_cluster_members AS cm ON UPPER(arcn.node_name) = UPPER(cm.member_name) WHERE (AG.name=@_msparam_0)        drop table #tmpag_availability_groups       ",111,86,25,5,0,111
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_REPORT'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_REPORT] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_REPORT\SVDMS_REPORT_backup_2024_04_03_230001_5476325.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_REPORT_backup_2024_04_03_230001_5476325', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",110,63,47,151,0,110
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeholderProfile'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeholderProfile] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeholderProfile\StakeholderProfile_backup_2024_04_13_230001_4394144.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeholderProfile_backup_2024_04_13_230001_4394144', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",110,62,48,151,0,110
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSTO_DEV'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSTO_DEV] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSTO_DEV\StakeSTO_DEV_backup_2024_03_26_230001_8437570.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSTO_DEV_backup_2024_03_26_230001_8437570', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",107,47,60,151,0,107
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSTO'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSTO] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSTO\StakeSTO_backup_2024_04_12_230001_6017787.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSTO_backup_2024_04_12_230001_6017787', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",107,54,53,151,0,107
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_LOG'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_LOG] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_LOG\SVDMS_LOG_backup_2024_04_17_230002_4077186.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_LOG_backup_2024_04_17_230002_4077186', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",107,67,40,151,0,107
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('MDW_STAKEHD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [MDW_STAKEHD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\MDW_STAKEHD\MDW_STAKEHD_backup_2024_04_13_230001_3635350.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'MDW_STAKEHD_backup_2024_04_13_230001_3635350', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",106,85,21,236,0,106
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSTO'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [StakeSTO] TO  DISK = N'G:\Backup_SQL\STAKEHD\Full\StakeSTO\StakeSTO_backup_2024_04_01_230001_2352919.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSTO_backup_2024_04_01_230001_2352919', SKIP, REWIND, NOUNLOAD,  STATS = 10 END ",105,53,52,148,0,105
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_LOG'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_LOG] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_LOG\SVDMS_LOG_backup_2024_04_13_230001_6570675.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_LOG_backup_2024_04_13_230001_6570675', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",105,60,45,151,0,105
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_REPORT'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_REPORT] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_REPORT\SVDMS_REPORT_backup_2024_04_17_230002_4476538.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_REPORT_backup_2024_04_17_230002_4476538', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",103,70,33,151,0,103
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('MDW_STAKEHD'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [MDW_STAKEHD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Full\MDW_STAKEHD\MDW_STAKEHD_backup_2024_04_18_230002_1912216.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'MDW_STAKEHD_backup_2024_04_18_230002_1912216', SKIP, REWIND, NOUNLOAD,  STATS = 10 END ",103,60,43,151,0,103
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_LOG'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_LOG] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_LOG\SVDMS_LOG_backup_2024_03_26_100000_9979721.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_LOG_backup_2024_03_26_100000_9979721', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",103,62,41,151,0,103
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSTO_DEV'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSTO_DEV] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSTO_DEV\StakeSTO_DEV_backup_2024_03_31_230001_6407402.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSTO_DEV_backup_2024_03_31_230001_6407402', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",103,65,38,151,0,103
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('Svdms'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [Svdms] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\Svdms\Svdms_backup_2024_04_19_230002_2961868.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'Svdms_backup_2024_04_19_230002_2961868', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",102,71,31,151,0,102
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeSTO_DEV'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeSTO_DEV] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeSTO_DEV\StakeSTO_DEV_backup_2024_04_06_230001_7773752.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeSTO_DEV_backup_2024_04_06_230001_7773752', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",102,61,41,151,0,102
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeholderProfile'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeholderProfile] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeholderProfile\StakeholderProfile_backup_2024_03_28_100001_5105922.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeholderProfile_backup_2024_03_28_100001_5105922', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",102,48,54,148,0,102
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('StakeholderProfile'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [StakeholderProfile] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\StakeholderProfile\StakeholderProfile_backup_2024_04_07_230001_8933257.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'StakeholderProfile_backup_2024_04_07_230001_8933257', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",101,51,50,151,0,101
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('Svdms'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [Svdms] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\Svdms\Svdms_backup_2024_03_29_150001_8571956.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'Svdms_backup_2024_03_29_150001_8571956', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",101,63,38,148,0,101
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('MDW_STAKEHD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [MDW_STAKEHD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\MDW_STAKEHD\MDW_STAKEHD_backup_2024_04_08_110001_0651895.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'MDW_STAKEHD_backup_2024_04_08_110001_0651895', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",101,68,33,236,0,101
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('SVDMS_LOG'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [SVDMS_LOG] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\SVDMS_LOG\SVDMS_LOG_backup_2024_04_07_230002_0540693.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'SVDMS_LOG_backup_2024_04_07_230002_0540693', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",101,71,30,151,0,101
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('MDW_STAKEHD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [MDW_STAKEHD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\MDW_STAKEHD\MDW_STAKEHD_backup_2024_04_23_120000_7368463.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'MDW_STAKEHD_backup_2024_04_23_120000_7368463', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",100,69,31,148,0,100
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('Svdms'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [Svdms] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\Svdms\Svdms_backup_2024_04_03_230001_4597780.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'Svdms_backup_2024_04_03_230001_4597780', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",99,55,44,151,0,99
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('Svdms'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [Svdms] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\Svdms\Svdms_backup_2024_03_31_230001_6686947.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'Svdms_backup_2024_03_31_230001_6686947', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",98,62,36,151,0,98
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('MDW_STAKEHD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [MDW_STAKEHD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\MDW_STAKEHD\MDW_STAKEHD_backup_2024_03_22_020000_7331211.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'MDW_STAKEHD_backup_2024_03_22_020000_7331211', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",98,82,16,236,0,98
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('MDW_STAKEHD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [MDW_STAKEHD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\MDW_STAKEHD\MDW_STAKEHD_backup_2024_04_20_170001_6830978.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'MDW_STAKEHD_backup_2024_04_20_170001_6830978', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",97,82,15,236,0,97
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('MDW_STAKEHD'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [MDW_STAKEHD] TO  DISK = N'G:\Backup_SQL\STAKEHD\Transaction\MDW_STAKEHD\MDW_STAKEHD_backup_2024_04_03_230001_1712528.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'MDW_STAKEHD_backup_2024_04_03_230001_1712528', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",97,76,21,236,0,97
